[4, 2, 0, 8, 1, 9, 3, 7, 7, 6, 5]; 116
[5, 8, 4, 2, 0, 6, 3, 1, 1, 9, 9]; 4
[2, 9, 3, 0, 8, 4, 6, 1, 7, 5, 5]; 21
[1, 4, 2, 2, 0, 6, 3, 7, 9, 5, 8]; 76
[3, 7, 0, 8, 2, 2, 2, 4, 1, 5, 5]; 3
[9, 3, 0, 7, 4, 2, 5, 6, 6, 8, 1]; 74
[6, 2, 1, 4, 9, 3, 8, 8, 7, 7, 5]; 249
[0, 8, 4, 2, 5, 3, 6, 7, 1, 9, 3]; 38
[2, 7, 1, 0, 3, 9, 9, 4, 4, 5, 6]; 177
[4, 2, 0, 3, 6, 5, 7, 9, 8, 1, 8]; 74
[0, 3, 3, 3, 4, 2, 9, 7, 1, 6, 8]; 36
[2, 2, 3, 1, 9, 9, 8, 4, 4, 4, 4]; 95
[9, 3, 0, 7, 8, 2, 2, 1, 5, 4, 6]; 12
[7, 3, 3, 3, 6, 6, 2, 9, 4, 5, 8]; 168
[5, 9, 3, 2, 0, 4, 7, 7, 1, 6, 8]; 6
[6, 2, 7, 8, 4, 4, 1, 9, 9, 3, 5]; 38
[8, 4, 2, 2, 5, 7, 6, 3, 1, 1, 9]; 20
[0, 4, 2, 2, 1, 6, 3, 9, 9, 9, 5]; 123
[3, 4, 2, 9, 0, 8, 7, 5, 6, 1, 4]; 16
[7, 0, 0, 2, 2, 6, 3, 4, 5, 1, 1]; 9
[6, 2, 0, 7, 7, 1, 3, 9, 8, 4, 5]; 125
[1, 0, 9, 9, 3, 4, 2, 6, 5, 8, 7]; 134
[4, 2, 0, 6, 3, 3, 1, 7, 9, 5, 8]; 49
[6, 2, 5, 5, 4, 1, 9, 9, 3, 8, 7]; 92
[4, 2, 7, 0, 9, 3, 8, 5, 6, 1, 7]; 49
[3, 3, 4, 4, 4, 2, 1, 7, 9, 9, 6]; 23
[2, 3, 7, 0, 4, 1, 5, 8, 9, 6, 6]; 106
[5, 6, 2, 8, 8, 8, 4, 1, 7, 3, 9]; 43
[6, 3, 0, 2, 2, 8, 4, 1, 5, 9, 7]; 23
[1, 3, 5, 9, 8, 4, 2, 2, 2, 6, 6]; 43
[1, 6, 3, 4, 4, 2, 2, 0, 9, 8, 5]; 3
[1, 4, 2, 0, 7, 8, 6, 3, 3, 5, 5]; 153
[3, 6, 2, 5, 0, 8, 4, 4, 9, 7, 1]; 35
[0, 4, 2, 1, 3, 8, 5, 7, 6, 9, 9]; 268
[9, 3, 0, 0, 7, 1, 5, 4, 2, 6, 6]; 46
[0, 7, 5, 9, 3, 8, 4, 4, 2, 1, 6]; 45
[0, 3, 6, 2, 1, 1, 8, 4, 7, 7, 9]; 46
[0, 9, 3, 1, 7, 6, 6, 2, 2, 4, 5]; 97
[6, 6, 2, 4, 0, 8, 7, 3, 9, 9, 1]; 35
[4, 2, 0, 7, 7, 8, 6, 3, 3, 1, 9]; 62
[9, 3, 5, 0, 6, 2, 1, 8, 4, 4, 7]; 23
[4, 4, 2, 1, 5, 5, 5, 3, 8, 6, 9]; 141
[0, 4, 2, 1, 3, 3, 6, 8, 9, 7, 5]; 189
[0, 3, 5, 5, 8, 2, 7, 4, 4, 1, 9]; 33
[8, 4, 2, 1, 5, 3, 3, 7, 7, 7, 6]; 173
[3, 0, 2, 1, 5, 5, 4, 9, 8, 8, 7]; 237
[6, 6, 2, 0, 4, 1, 8, 5, 7, 3, 9]; 118
[1, 8, 2, 0, 7, 6, 3, 3, 4, 4, 9]; 106
[1, 4, 2, 0, 3, 3, 6, 8, 7, 5, 9]; 195
[2, 6, 3, 1, 0, 4, 4, 4, 8, 5, 9]; 40
[1, 0, 4, 4, 2, 5, 7, 9, 3, 6, 6]; 183
[4, 2, 8, 0, 5, 9, 3, 1, 7, 6, 6]; 54
[7, 5, 0, 8, 2, 2, 4, 3, 6, 6, 9]; 84
[4, 2, 1, 1, 1, 5, 8, 3, 3, 3, 3]; 43
[7, 4, 2, 5, 0, 8, 9, 9, 3, 6, 1]; 41
[0, 2, 1, 7, 6, 3, 8, 4, 5, 9, 9]; 213
[3, 0, 4, 2, 7, 5, 8, 1, 6, 9, 9]; 73
[0, 6, 3, 3, 5, 5, 4, 2, 1, 8, 9]; 14
[3, 0, 5, 5, 8, 4, 2, 9, 7, 6, 1]; 101
[4, 4, 2, 0, 9, 3, 8, 7, 5, 6, 1]; 88
[8, 4, 2, 7, 0, 6, 3, 1, 9, 9, 5]; 7
[4, 2, 3, 8, 0, 7, 7, 7, 7, 1, 5]; 5
[1, 0, 0, 8, 2, 5, 4, 9, 3, 7, 7]; 149
[1, 1, 2, 7, 0, 4, 3, 3, 9, 6, 5]; 44
[8, 4, 2, 7, 0, 9, 3, 1, 6, 6, 5]; 9
[6, 2, 4, 0, 8, 8, 1, 1, 1, 1, 9]; 5
[8, 4, 2, 1, 6, 6, 3, 3, 3, 3, 7]; 84
[0, 9, 3, 3, 5, 6, 6, 2, 8, 4, 1]; 83
[0, 4, 4, 2, 8, 7, 7, 7, 1, 5, 3]; 50
[3, 0, 6, 2, 5, 4, 7, 1, 9, 8, 2]; 24
[5, 1, 8, 2, 2, 2, 9, 3, 4, 7, 6]; 63
[0, 9, 3, 8, 4, 2, 1, 5, 6, 7, 7]; 30
[0, 7, 9, 3, 3, 3, 2, 1, 8, 4, 6]; 8
[1, 9, 3, 0, 4, 4, 2, 2, 7, 7, 7]; 79
[7, 1, 1, 1, 6, 3, 4, 4, 2, 8, 9]; 104
[0, 7, 1, 2, 6, 3, 3, 8, 4, 9, 9]; 152
[5, 5, 0, 4, 2, 1, 3, 8, 6, 7, 9]; 83
[0, 8, 2, 1, 5, 6, 3, 4, 7, 9, 9]; 193
[2, 3, 1, 7, 0, 9, 9, 9, 4, 4, 5]; 45
[5, 3, 1, 0, 8, 2, 7, 6, 4, 9, 9]; 207
[2, 3, 0, 5, 9, 9, 6, 6, 4, 1, 1]; 54
[8, 2, 0, 7, 9, 3, 5, 5, 1, 6, 4]; 18
[7, 9, 9, 3, 8, 4, 2, 2, 2, 1, 6]; 14
[6, 3, 3, 5, 0, 7, 1, 9, 8, 4, 2]; 10
[1, 5, 3, 0, 7, 9, 2, 4, 6, 8, 8]; 166
[6, 2, 0, 0, 4, 1, 3, 5, 5, 9, 7]; 66
[2, 0, 8, 4, 7, 5, 5, 3, 6, 9, 1]; 91
[0, 0, 0, 6, 2, 2, 4, 9, 3, 5, 5]; 87
[0, 6, 3, 2, 7, 8, 8, 4, 1, 5, 9]; 66
[5, 0, 0, 7, 1, 2, 8, 4, 6, 6, 3]; 83
[4, 2, 1, 9, 3, 8, 6, 6, 6, 7, 7]; 173
[3, 0, 7, 2, 4, 4, 9, 8, 5, 5, 6]; 215
[6, 3, 7, 0, 2, 5, 9, 1, 4, 8, 4]; 13
[6, 6, 2, 0, 4, 7, 3, 8, 5, 9, 1]; 117
[0, 0, 4, 4, 4, 2, 1, 3, 8, 6, 5]; 16
[6, 2, 5, 0, 9, 3, 1, 8, 4, 7, 7]; 40
[0, 7, 9, 3, 3, 3, 2, 2, 8, 4, 1]; 29
[9, 3, 0, 0, 4, 2, 1, 5, 5, 6, 7]; 12
[9, 3, 5, 2, 0, 6, 1, 4, 7, 7, 8]; 11
[3, 9, 9, 8, 4, 4, 2, 5, 1, 7, 6]; 14
[9, 3, 0, 8, 4, 4, 2, 6, 1, 1, 7]; 9
[0, 0, 4, 2, 1, 3, 3, 8, 5, 9, 9]; 77
[9, 3, 3, 0, 7, 4, 2, 1, 8, 6, 5]; 22
[0, 2, 5, 8, 4, 3, 3, 9, 1, 6, 7]; 21
[7, 8, 2, 0, 9, 9, 3, 3, 1, 5, 4]; 27
[9, 3, 3, 7, 4, 2, 2, 0, 5, 8, 6]; 1
[1, 4, 2, 7, 3, 6, 9, 5, 8, 8, 8]; 213
[2, 0, 5, 3, 9, 4, 6, 7, 1, 8, 2]; 34
[5, 9, 3, 0, 2, 1, 1, 8, 4, 6, 7]; 15
[1, 2, 8, 4, 4, 9, 3, 5, 6, 6, 6]; 152
[7, 7, 7, 7, 8, 2, 2, 2, 1, 1, 3]; 2
[0, 5, 2, 4, 8, 1, 7, 9, 3, 6, 6]; 85
[7, 3, 0, 2, 1, 9, 4, 5, 6, 6, 8]; 94
[5, 2, 4, 7, 0, 8, 3, 1, 6, 9, 3]; 5
[3, 3, 0, 7, 4, 2, 8, 6, 9, 5, 1]; 89
[6, 3, 3, 7, 8, 2, 1, 9, 5, 5, 5]; 53
[0, 4, 4, 4, 2, 1, 1, 1, 1, 3, 3]; 1
[5, 5, 8, 8, 2, 6, 3, 1, 1, 7, 7]; 5
[2, 5, 0, 8, 4, 1, 1, 6, 6, 3, 7]; 25
[4, 2, 0, 0, 9, 9, 3, 1, 7, 6, 5]; 32
[0, 0, 3, 6, 2, 4, 8, 5, 1, 1, 7]; 13
[0, 0, 4, 2, 1, 1, 1, 5, 7, 3, 6]; 15
[2, 3, 7, 9, 0, 5, 8, 4, 1, 1, 6]; 3
[7, 0, 6, 6, 3, 9, 2, 2, 8, 4, 1]; 38
[0, 0, 2, 7, 8, 4, 5, 5, 6, 6, 3]; 159
[3, 5, 0, 2, 8, 4, 4, 1, 6, 7, 7]; 34
[5, 5, 0, 7, 1, 6, 2, 8, 4, 4, 4]; 63
[7, 5, 9, 3, 0, 2, 1, 6, 8, 4, 4]; 9
[7, 3, 3, 4, 2, 2, 8, 9, 1, 6, 5]; 29
[0, 9, 3, 7, 5, 1, 4, 4, 2, 6, 8]; 57
[6, 3, 7, 0, 9, 8, 2, 5, 5, 1, 4]; 41
[6, 2, 8, 4, 4, 4, 7, 7, 3, 5, 1]; 69
[7, 7, 7, 1, 9, 3, 5, 6, 2, 2, 2]; 55
[9, 3, 0, 2, 7, 6, 4, 4, 5, 8, 8]; 170
[1, 6, 2, 0, 4, 5, 7, 9, 3, 8, 8]; 216
[5, 4, 2, 0, 3, 1, 1, 7, 6, 8, 8]; 15
[2, 1, 9, 3, 0, 7, 7, 8, 4, 5, 6]; 65
[0, 6, 2, 9, 3, 7, 7, 4, 8, 8, 1]; 108
[0, 9, 3, 5, 8, 8, 8, 2, 7, 6, 1]; 128
[7, 7, 5, 5, 5, 8, 4, 2, 2, 9, 3]; 85
[3, 2, 0, 4, 1, 1, 6, 9, 7, 8, 5]; 45
[1, 1, 0, 5, 5, 6, 2, 2, 2, 9, 3]; 52
[0, 4, 2, 7, 1, 5, 3, 8, 6, 6, 9]; 109
[4, 2, 2, 8, 9, 3, 1, 1, 5, 6, 7]; 22
[8, 4, 2, 0, 9, 3, 1, 7, 6, 5, 5]; 43
[9, 3, 0, 8, 8, 4, 2, 2, 6, 6, 1]; 30
[3, 0, 4, 2, 5, 7, 6, 8, 9, 1, 2]; 84
[1, 0, 7, 3, 4, 4, 2, 2, 5, 6, 8]; 65
[7, 3, 1, 2, 2, 5, 5, 6, 6, 4, 8]; 115
[9, 3, 0, 0, 2, 1, 4, 5, 5, 5, 5]; 29
[5, 7, 0, 2, 3, 9, 9, 4, 1, 8, 6]; 57
[6, 3, 3, 1, 7, 2, 5, 8, 4, 4, 9]; 141
[2, 9, 3, 0, 4, 7, 6, 5, 8, 1, 2]; 51
[6, 3, 9, 1, 0, 8, 2, 7, 5, 4, 4]; 36
[3, 3, 8, 8, 4, 2, 5, 5, 6, 7, 1]; 72
[3, 5, 0, 2, 1, 4, 6, 8, 9, 7, 7]; 124
[8, 2, 5, 5, 7, 7, 7, 4, 9, 3, 1]; 144
[8, 2, 0, 7, 9, 3, 1, 6, 5, 4, 4]; 39
[0, 8, 2, 2, 6, 3, 5, 1, 4, 4, 7]; 14
[3, 5, 5, 0, 8, 4, 2, 6, 7, 1, 1]; 22
[9, 9, 3, 2, 5, 5, 8, 4, 1, 6, 7]; 33
[3, 4, 2, 9, 0, 8, 8, 5, 1, 7, 6]; 13
[8, 4, 4, 2, 0, 5, 7, 6, 3, 1, 9]; 8
[8, 2, 7, 0, 9, 3, 3, 1, 5, 5, 6]; 37
[3, 3, 3, 1, 8, 4, 2, 2, 9, 6, 7]; 103
[8, 2, 2, 0, 9, 3, 6, 4, 4, 5, 1]; 68
[7, 4, 2, 2, 6, 3, 5, 5, 1, 1, 9]; 9
[6, 3, 0, 5, 2, 8, 4, 7, 1, 9, 9]; 41
[9, 3, 3, 5, 0, 6, 2, 2, 1, 4, 8]; 1
[6, 3, 0, 4, 2, 8, 7, 7, 1, 9, 9]; 44
[2, 2, 6, 6, 3, 1, 9, 5, 4, 7, 8]; 90
[2, 2, 7, 5, 8, 8, 4, 1, 9, 3, 6]; 46
[6, 2, 1, 4, 0, 3, 9, 9, 9, 7, 7]; 76
[9, 3, 0, 8, 4, 2, 2, 7, 6, 6, 6]; 96
[8, 8, 8, 4, 2, 6, 3, 7, 7, 7, 5]; 177
[5, 1, 4, 2, 0, 3, 8, 6, 6, 7, 9]; 70
[6, 3, 1, 0, 2, 4, 5, 5, 8, 7, 9]; 176
[5, 8, 2, 1, 1, 9, 3, 3, 3, 7, 7]; 73
[6, 6, 2, 8, 4, 7, 7, 1, 9, 9, 3]; 56
[0, 7, 3, 9, 6, 2, 4, 1, 5, 8, 4]; 19
[4, 2, 2, 3, 0, 6, 1, 1, 5, 8, 8]; 1
[3, 7, 0, 0, 8, 4, 2, 5, 6, 9, 1]; 77
[0, 2, 1, 7, 4, 3, 5, 6, 8, 9, 3]; 179
[4, 2, 1, 1, 1, 7, 7, 8, 8, 9, 3]; 150
[6, 2, 0, 4, 7, 9, 3, 8, 5, 1, 7]; 69
[6, 3, 0, 7, 7, 5, 5, 8, 8, 8, 2]; 229
[5, 3, 7, 7, 7, 9, 8, 4, 4, 4, 2]; 139
[1, 3, 0, 7, 2, 6, 4, 5, 8, 9, 9]; 214
[6, 3, 3, 0, 7, 4, 2, 2, 2, 2, 8]; 31
[0, 7, 9, 3, 2, 4, 5, 8, 6, 1, 1]; 21
[7, 9, 3, 0, 2, 4, 8, 8, 8, 6, 5]; 194
[1, 7, 3, 0, 4, 2, 6, 5, 9, 9, 8]; 122
[1, 1, 2, 0, 3, 4, 4, 7, 6, 5, 9]; 173
[3, 0, 7, 2, 2, 4, 1, 6, 6, 5, 5]; 19
[3, 3, 0, 5, 2, 9, 9, 6, 7, 4, 1]; 140
[1, 1, 1, 7, 4, 2, 5, 5, 3, 9, 6]; 101
[0, 9, 3, 7, 5, 5, 1, 6, 2, 8, 8]; 30
[2, 5, 9, 3, 0, 4, 1, 6, 6, 7, 8]; 17
[1, 2, 0, 0, 9, 3, 3, 5, 7, 4, 6]; 111
[5, 2, 2, 0, 3, 9, 9, 7, 7, 4, 4]; 205
[8, 4, 2, 3, 0, 7, 1, 5, 5, 6, 9]; 18
[9, 9, 3, 0, 5, 1, 4, 2, 8, 6, 7]; 45
[0, 8, 2, 6, 3, 7, 7, 1, 5, 4, 9]; 41
[9, 3, 6, 2, 0, 4, 4, 5, 5, 5, 5]; 28
[7, 3, 0, 8, 2, 9, 1, 1, 5, 4, 6]; 8
[2, 2, 0, 3, 1, 1, 5, 9, 7, 8, 4]; 53
[7, 8, 2, 0, 4, 1, 5, 3, 3, 9, 6]; 60
[5, 7, 6, 2, 2, 2, 1, 9, 3, 8, 4]; 13
[4, 2, 2, 7, 5, 1, 8, 3, 3, 3, 6]; 46
[8, 4, 4, 2, 9, 3, 3, 7, 5, 5, 1]; 85
[1, 7, 6, 6, 3, 5, 5, 9, 4, 4, 4]; 96
[0, 3, 2, 2, 2, 5, 1, 6, 9, 8, 4]; 35
[3, 3, 3, 0, 4, 2, 5, 5, 6, 7, 9]; 112
[2, 2, 0, 0, 4, 6, 3, 5, 9, 1, 7]; 39
[6, 3, 4, 2, 0, 7, 1, 9, 5, 8, 4]; 11
[0, 9, 3, 3, 7, 2, 2, 5, 6, 1, 1]; 15
[0, 7, 1, 6, 6, 2, 9, 3, 4, 5, 8]; 169
[0, 9, 3, 3, 1, 7, 6, 2, 4, 4, 5]; 54
[0, 8, 4, 2, 3, 5, 9, 1, 6, 7, 7]; 50
[2, 2, 8, 4, 0, 6, 3, 7, 5, 9, 1]; 30
[2, 5, 8, 8, 4, 9, 3, 0, 6, 6, 7]; 1
[2, 2, 2, 4, 0, 5, 1, 8, 6, 3, 7]; 11
[4, 2, 7, 0, 9, 3, 3, 6, 8, 1, 5]; 44
[3, 3, 0, 0, 7, 2, 2, 8, 4, 9, 5]; 110
[8, 2, 0, 9, 3, 1, 1, 1, 7, 4, 5]; 5
[6, 2, 8, 4, 0, 5, 9, 3, 1, 7, 7]; 10
[3, 9, 9, 1, 0, 6, 2, 2, 5, 8, 4]; 26
[3, 3, 0, 5, 1, 1, 7, 7, 7, 7, 8]; 30
[7, 8, 4, 4, 4, 2, 2, 2, 6, 6, 3]; 58
[9, 3, 5, 1, 1, 2, 2, 2, 6, 8, 4]; 16
[0, 6, 6, 6, 3, 1, 5, 5, 4, 2, 7]; 53
[0, 9, 9, 3, 3, 1, 6, 2, 4, 7, 8]; 72
[2, 0, 8, 4, 7, 7, 1, 1, 3, 3, 9]; 10
[7, 7, 0, 0, 4, 2, 1, 3, 6, 5, 9]; 16
[0, 2, 6, 3, 1, 1, 7, 9, 9, 5, 5]; 43
[7, 9, 3, 0, 4, 2, 8, 5, 6, 1, 7]; 27
[1, 2, 0, 7, 4, 8, 9, 3, 5, 6, 2]; 212
[6, 2, 2, 0, 3, 4, 9, 7, 1, 5, 8]; 52
[6, 3, 9, 0, 7, 1, 8, 4, 2, 5, 5]; 49
[0, 5, 7, 3, 4, 2, 9, 6, 8, 1, 2]; 15
[0, 7, 6, 6, 6, 3, 1, 9, 4, 2, 2]; 19
[9, 3, 0, 5, 1, 7, 2, 4, 8, 6, 6]; 105
[4, 2, 9, 3, 0, 5, 1, 8, 7, 6, 6]; 15
[9, 3, 4, 2, 0, 8, 6, 5, 7, 1, 1]; 7
[1, 2, 0, 7, 9, 3, 4, 4, 8, 6, 5]; 179
[5, 2, 3, 9, 0, 7, 4, 6, 1, 8, 8]; 10
[1, 1, 7, 7, 0, 3, 8, 2, 9, 5, 4]; 45
[9, 3, 0, 6, 2, 1, 7, 8, 4, 4, 5]; 65
[0, 2, 3, 1, 4, 8, 9, 9, 9, 5, 6]; 299
[0, 0, 0, 9, 3, 8, 8, 2, 6, 4, 1]; 72
[2, 0, 8, 4, 9, 3, 5, 7, 6, 1, 5]; 60
[1, 2, 0, 8, 4, 9, 9, 3, 6, 5, 7]; 216
[0, 3, 4, 2, 7, 5, 8, 6, 9, 1, 1]; 50
[7, 2, 3, 5, 6, 6, 9, 1, 1, 1, 8]; 12
[2, 6, 3, 9, 0, 8, 4, 5, 7, 1, 1]; 9
[7, 0, 0, 4, 2, 5, 9, 3, 6, 1, 8]; 42
[6, 2, 5, 5, 8, 4, 1, 7, 7, 9, 3]; 52
[3, 5, 1, 9, 0, 4, 2, 6, 7, 8, 4]; 34
[9, 3, 3, 3, 7, 8, 2, 2, 2, 1, 4]; 20
[7, 0, 9, 3, 8, 4, 2, 1, 6, 5, 5]; 16
[9, 3, 3, 0, 2, 2, 7, 4, 4, 5, 1]; 18
[3, 0, 9, 6, 2, 4, 4, 8, 7, 1, 5]; 43
[0, 3, 1, 6, 2, 4, 4, 7, 5, 9, 8]; 149
[3, 2, 0, 0, 8, 4, 4, 6, 9, 7, 5]; 193
[2, 0, 4, 4, 7, 8, 5, 1, 3, 6, 9]; 53
[3, 8, 8, 4, 2, 7, 6, 6, 6, 6, 9]; 197
[6, 2, 8, 4, 0, 3, 5, 1, 9, 7, 7]; 7
[7, 0, 8, 2, 3, 4, 1, 9, 6, 6, 5]; 44
[2, 5, 0, 8, 4, 1, 9, 3, 6, 7, 7]; 97
[7, 3, 1, 0, 2, 5, 4, 8, 6, 6, 9]; 202
[5, 5, 1, 3, 4, 4, 2, 7, 8, 8, 9]; 150
[9, 3, 5, 2, 0, 4, 8, 6, 7, 7, 1]; 17
[7, 8, 2, 0, 6, 6, 3, 4, 5, 9, 9]; 167
[1, 1, 6, 3, 0, 8, 2, 5, 5, 5, 7]; 48
[7, 5, 8, 4, 4, 2, 3, 3, 9, 9, 1]; 47
[5, 5, 8, 4, 4, 2, 1, 6, 3, 9, 9]; 25
[3, 7, 5, 5, 5, 1, 6, 2, 2, 8, 4]; 36
